t_s,t_after_step_s,delta_rad,omega_pu,freq_hz,speed_rpm,Pm_mw,Pm_pu,Pe_mw,Pe_pu,Pe_demand_mw,valve_pu,P_fuel_pu,fsrn_pu,fsra_pu,fsrt_pu,fsr_pu,fuel_kg_s,cum_fuel_kg,domega_dt_pu_s
11.66,6.66,54.7814097198836,0.9637366309909029,57.82419785945417,3469.4518715672502,8.613993632253322,0.3745214622718836,7.5648395718908334,0.3289060683430797,8.0,0.4886570107115382,0.44187087331583136,0.8911589469260359,0.8913838525484047,0.8959631515881046,0.8911589469260359,0.6271580748552691,8.764367598696728,0.008145622848729772
11.67,6.67,54.64485512778728,0.9638193183593743,57.82915910156246,3469.7495460937475,8.64670655494998,0.3759437632586947,7.565831820312491,0.32894920957880397,8.0,0.4896570107115382,0.44284031209924246,0.89134901218836,0.8915762392412988,0.8962034144266279,0.89134901218836,0.628534022893056,8.77064605918547,0.008391901693777015
11.68,6.68,54.5086169026052,0.9639044690247783,57.8342681414867,3470.056088489202,8.679462256189257,0.37736792418214166,7.5668536282973395,0.3289936360129278,8.0,0.49065701071153817,0.44381091393939665,0.8915123634085725,0.8917419181212752,0.8964140502612954,0.8915123634085725,0.6299116216855589,8.776938287408363,0.008638283165396388
11.69,6.6899999999999995,54.3727043327043,0.9639920840226822,57.839525041360936,3470.371502481656,8.712260992844119,0.3787939562106139,7.567905008272186,0.3290393481857472,8.0,0.49165701071153817,0.44478268588222336,0.8916489392430254,0.8918806624913515,0.896596078785713,0.8916489392430254,0.6312908812332367,8.783244299922957,0.008884769174763107
11.700000000000001,6.700000000000001,54.237126710366546,0.9640821644082735,57.844929864496414,3470.695791869785,8.745103021349484,0.38022187049345585,7.5689859728992825,0.3290863466477949,8.0,0.4926570107115383,0.44575563500195414,0.8917586781351654,0.8919927205840125,0.8967503189469868,0.8917586781351654,0.6326718115767181,8.789564113387009,0.009131361609448163
11.71,6.710000000000001,54.10189333191332,0.9641747112548712,57.85048267529227,3471.0289605175362,8.77798859964499,0.38165167824543433,7.570096535058454,0.32913463195906323,8.0,0.4936570107115383,0.44672976840048767,0.8918415183296697,0.8920778627612516,0.8968770447659549,0.8918415183296697,0.6340544227959009,8.795897744558872,0.009378062340502424
11.72,6.720000000000001,53.96701349774911,0.9642697256550835,57.85618353930501,3471.3710123583005,8.810917985707674,0.38308339068294234,7.571236707861003,0.3291842046896088,8.0,0.4946570107115383,0.44770509320691926,0.8918973978605405,0.8921360521730818,0.8969764644123727,0.8918973978605405,0.635438725009283,8.802245210297897,0.00962487334412998
11.73,6.73,53.83249651237969,0.9643672087217537,57.862032523305224,3471.7219513983136,8.843891436346551,0.3845170189715892,7.572406504661044,0.3292350654200454,8.0,0.4956570107115382,0.4486816165771503,0.8919262545415025,0.8921673847561417,0.8970487751270682,0.8919262545415025,0.6368247283734095,8.80860652756481,0.009871796476836892
11.74,6.74,53.69835168460938,0.9644671615846203,57.86802969507722,3472.081781704633,8.876909211539047,0.3859525744147412,7.573605939015443,0.3292872147398019,8.0,0.4966570107115382,0.4496593456936646,0.8919280259982287,0.8921716273468902,0.8970939346693487,0.8919280259982287,0.6382124430825544,8.81498171342209,0.010118833542037464
11.75,6.75,53.56458832755574,0.9645695853925945,57.87417512355567,3472.4505074133403,8.909971571522187,0.3873900683270516,7.574835024711135,0.3293406532483102,8.0,0.4976570107115382,0.45063828776482684,0.8919026496453983,0.8921486644771212,0.8971119187269369,0.8919026496453983,0.6396018793677248,8.821370785034341,0.010365986568885432
11.76,6.76,53.431215758613384,0.964674481315998,57.88046887895988,3472.828132737593,8.943078773916891,0.38882951190943005,7.576093775791976,0.3293953815561729,8.0,0.4986570107115382,0.4516184500242818,0.8918500626644927,0.8920986627841274,0.8971027591216071,0.8918500626644927,0.6409930474958087,8.82777375966866,0.010613257638965479
11.77,6.77,53.29824329956928,0.9647818505453738,57.88691103272243,3473.214661963346,8.97623107528677,0.39027091631681604,7.577382206544486,0.32945140028454284,8.0,0.4996570107115382,0.45259983973049184,0.8917702020149763,0.8920219557979262,0.897066430797657,0.8917702020149763,0.642385957768918,8.834190654694982,0.010860648386369576
11.78,6.779999999999999,53.165680276947356,0.9648916942837253,57.89350165702352,3473.610099421411,9.009428741184227,0.39171429309496636,7.578700331404704,0.3295087100610741,8.0,0.5006570107115381,0.4535824641685165,0.8916630045098974,0.8919175566029063,0.8970028355663624,0.8916630045098974,0.6437806205269153,8.84062148758646,0.01110816046934815
11.790000000000001,6.790000000000001,53.03353602184335,0.9650040137547609,57.90024082528565,3474.014449517139,9.042672035546412,0.3931596537194092,7.580048165057129,0.32956731152422303,8.0,0.5016570107115383,0.45456633064736546,0.8915284067342901,0.8917850043437511,0.8969119058421159,0.8915284067342901,0.6451770461436553,8.847066275919815,0.011355796074049351
11.8,6.800000000000001,52.901819869875254,0.9651188102052065,57.90712861231239,3474.4277167387436,9.075961217719351,0.3946070094660588,7.581425722462479,0.3296272053244556,8.0,0.5026570107115382,0.4555514464991516,0.8913663450223037,0.8916248850092303,0.8967936005412924,0.8913663450223037,0.6465752450257845,8.853525037375661,0.011603557469264558
11.81,6.8100000000000005,52.770541161218354,0.9652360849041463,57.91416509424877,3474.8499056549263,9.109296543314484,0.39605637144845585,7.582833018849755,0.3296883921239024,8.0,0.5036570107115382,0.456537819079195,0.8911767554635963,0.8914387504382514,0.8966478971274647,0.8911767554635963,0.6479752276128872,8.859997789738854,0.011851446431897728
11.82,6.82,52.639709241089854,0.9653558391338445,57.92135034803067,3475.28102088184,9.142678276116554,0.39750775113550235,7.584270069606134,0.32975087259157104,8.0,0.5046570107115382,0.4575254557678497,0.8909595739922298,0.8912256325968068,0.8964747114980686,0.8909595739922298,0.6493770043800795,8.866484550898818,0.012099464502334456
11.83,6.83,52.50933345965172,0.9654780741941928,57.92868445165157,3475.7210670990944,9.176106682361349,0.39896116010266736,7.585736890330314,0.32981464740566585,8.0,0.5056570107115382,0.4585143639693923,0.8907147363427211,0.8909827400802474,0.896273969506172,0.8907147363427211,0.6507805858364313,8.872985338849901,0.012347613686685577
11.84,6.84,52.37942317189845,0.9656027914075782,57.93616748445469,3476.1700490672815,9.209582024471818,0.4004166097596442,7.5872334968909385,0.32987971725612775,8.0,0.5066570107115382,0.459504551109899,0.8904421780019647,0.8907118404590167,0.896045610315185,0.8904421780019647,0.6521859825219529,8.879500171691692,0.012595896156454955
11.85,6.85,52.24998773775761,0.9657299921173219,57.94379952703932,3476.627971622359,9.24310456308943,0.40187411143867086,7.588759905407862,0.3299460828438201,8.0,0.5076570107115382,0.46049602463750655,0.8901418342242353,0.8904166387817457,0.8957895736145622,0.8901418342242353,0.6535932050079661,8.886029067629341,0.012844313715845601
11.86,6.859999999999999,52.12103652240345,0.9658596776818951,57.951580660913706,3477.0948396548224,9.276674564584617,0.40333367672107034,7.590316132182741,0.33001374487751045,8.0,0.5086570107115382,0.46148879202454623,0.8898136400871701,0.8900920528080171,0.8955057928296912,0.8898136400871701,0.6550022639001323,8.892572044973882,0.013092868113645295
11.870000000000001,6.870000000000001,51.99257889616812,0.9659918494795948,57.95951096877569,3477.5706581265413,9.310292295046787,0.4047953171759473,7.5919021937551365,0.3300827040763103,8.0,0.5096570107115383,0.46248286076536876,0.8894575304454706,0.8897364662865395,0.895194202939822,0.8894575304454706,0.6564131698353657,8.899129122142561,0.013341561462837603
11.88,6.880000000000001,51.864624234496155,0.9661265089111518,57.96759053466911,3478.0554320801466,9.343958016933156,0.4062590442144851,7.593518106933821,0.3301529611710357,8.0,0.5106570107115384,0.4634782383748507,0.8890734399050617,0.8893558869343565,0.8948547407940141,0.8890734399050617,0.6578259334797132,8.905700317659136,0.013590395799376154
11.89,6.890000000000001,51.73718191816757,0.9662636573955824,57.97581944373494,3478.5491666240964,9.37767199445582,0.4077248693241661,7.595163888746988,0.33022451690204296,8.0,0.5116570107115384,0.46447493239009163,0.8886613028632433,0.888950402816855,0.8944873415337734,0.8886613028632433,0.6592405655307638,8.912285650154189,0.013839372818871709
11.9,6.9,51.61026133348635,0.9664032963675292,57.98419778205175,3479.051866923105,9.411434497051907,0.40919280421964815,7.59683955641035,0.3302973720178413,8.0,0.5126570107115384,0.4654729503717209,0.888221053534147,0.8885116461427962,0.8940919381892326,0.888221053534147,0.6606570767195022,8.91888513836544,0.014088494413371677
11.91,6.91,51.48387187212133,0.9665454272838498,57.99272563703099,3479.5635382218597,9.44524579090271,0.4106628604740309,7.598545127406198,0.33037152727853036,8.0,0.5136570107115382,0.4664722999002228,0.8877526258837273,0.8880425430045609,0.8936684654577911,0.8877526258837273,0.6620754778050946,8.925498801138062,0.014337762785217478
11.92,6.92,51.35802293115376,0.9666900516232335,58.00140309739401,3480.0841858436406,9.479106139441985,0.4121350495409558,7.600280619478802,0.3304469834556001,8.0,0.5146570107115382,0.4674729885759641,0.8872559536333027,0.8875529111651211,0.893216858992835,0.8872559536333027,0.6634957795749259,8.932126657424961,0.014587179783873694
11.93,6.93,51.232723913425794,0.9668371708795273,58.010230252771635,3480.613815166298,9.513015812020505,0.41360938313132634,7.602046050554327,0.330523741328449,8.0,0.5156570107115382,0.46847502402261454,0.8867309703242241,0.8870328345599672,0.8927370515887405,0.8867309703242241,0.6649179928494561,8.938768726287083,0.014836747148166296
11.94,6.9399999999999995,51.107984227456335,0.9669867865661969,58.01920719397181,3481.1524316383084,9.546975078173709,0.41508587296407434,7.603841438794362,0.3306018016867114,8.0,0.5166570107115382,0.46947841388464734,0.8861776092737155,0.8864789782580343,0.8922289764165481,0.8861776092737155,0.6663421284786719,8.945425026893725,0.015086466986304004
11.950000000000001,6.950000000000001,50.98381328738785,0.9671389002192534,58.0283340131552,3481.700040789312,9.580984203861526,0.416564530602675,7.605666802631041,0.3306811653317844,8.0,0.5176570107115384,0.47048316582536975,0.8855958035458927,0.8859018934118111,0.8916925679434795,0.8855958035458927,0.6677681973392917,8.952095578522815,0.015336341298407774
11.96,6.960000000000001,50.860220513248656,0.9672935133921652,58.03761080352991,3482.2566482117945,9.61504345807408,0.41804536774235135,7.607522160705981,0.3307618330741731,8.0,0.5186570107115384,0.4714892875298009,0.8849854860010871,0.8852971930945177,0.8911277591617613,0.8849854860010871,0.6691962103388499,8.958780400561206,0.015586371857445158
11.97,6.970000000000001,50.737215331024096,0.9674506276564023,58.04703765938414,3482.822259563048,9.64915311216613,0.4195283961811361,7.609407531876828,0.33084380573377514,8.0,0.5196570107115384,0.4724967867043251,0.8843465892899459,0.8846599790450026,0.8905344824318181,0.8843465892899459,0.6706261784152051,8.965479512504977,0.01583656068543604
11.98,6.98,50.614807172554364,0.9676102446058739,58.05661467635243,3483.396880581146,9.683313434147339,0.4210136275716234,7.611322935270486,0.33092708414219507,8.0,0.5206570107115382,0.47350567107369196,0.8836790458096302,0.8839967760123808,0.8899126712552168,0.8836790458096302,0.6720581125322825,8.972192933959715,0.016086909811441785
11.99,6.99,50.493005475760825,0.9677723658526312,58.06634195115787,3483.980517069472,9.717524694264073,0.42250107366365536,7.613268390231574,0.33101166914050323,8.0,0.5216570107115382,0.4745159483836586,0.8829827877454348,0.8833055901408945,0.8892622580903397,0.8829827877454348,0.6734920236838233,8.978920684640794,0.01633742102512059
12.0,7.0,50.37181968475621,0.9679369930263763,58.07621958158258,3484.5731748949547,9.751787165673946,0.4239907463336498,7.615243916316515,0.3310975615789789,8.0,0.5226570107115383,0.4755276264013142,0.8822577470750284,0.8825830673057293,0.888583174554797,0.8822577470750284,0.6749279228938461,8.985662784373682,0.016588096350652393
12.01,7.01,50.251259249718835,0.9681041277796442,58.08624766677865,3485.174860006719,9.786101117775072,0.42548265729456836,7.61724953335573,0.33118476231981436,8.0,0.5236570107115381,0.4765407129114283,0.8815038555173363,0.8818332949017745,0.8878753535539908,0.8815038555173363,0.6763658212114636,8.992419253094209,0.0168389378726701
12.02,7.02,50.131333627102684,0.9682737717838297,58.09642630702978,3485.785578421787,9.82046682137007,0.4269768183204379,7.619285261405956,0.33127327223504155,8.0,0.5246570107115381,0.47755521571901366,0.8807210445710251,0.8810560074006134,0.8871387271698673,0.8807210445710251,0.6778057297145201,8.999190110848838,0.017089947322979526
12.030000000000001,7.030000000000001,50.01205227984194,0.9684459267261036,58.10675560356622,3486.4053362139734,9.854884552690386,0.42847324142132115,7.621351120713243,0.3313630922049236,8.0,0.5256570107115383,0.47857114265153466,0.8799092455441131,0.8802470692109001,0.886373225734648,0.8799092455441131,0.6792476595127264,9.005975377794975,0.017341126654478956
12.040000000000001,7.040000000000001,49.8934246771555,0.9686205943169193,58.11723565901516,3487.0341395409096,9.889354583729688,0.4299719384230299,7.62344713180303,0.3314542231218709,8.0,0.5266570107115383,0.47958850155352,0.8790683894800198,0.8794087878386095,0.8855787812374423,0.8790683894800198,0.6806916217400124,9.012775074201238,0.017592478143050982
12.05,7.050000000000001,49.77546029462773,0.9687977762889646,58.127866577337876,3487.6719946402727,9.923877183616602,0.4314729210268088,7.625573315467575,0.33154666588989457,8.0,0.5276570107115383,0.48060730028713905,0.8781984071675564,0.8785457281860318,0.8847553264128691,0.8781984071675564,0.6821376275553467,9.019589220447715,0.01784400355976601
12.06,7.0600000000000005,49.658168614639095,0.9689774743881147,58.13864846328688,3488.3189077972124,9.958452630354655,0.43297620131976766,7.6277296926573745,0.33164042141988587,8.0,0.5286570107115383,0.48162754673865354,0.8772992292288531,0.8776512472301887,0.8839027904823196,0.8772992292288531,0.683585688151892,9.026417837026251,0.01809570460201826
12.07,7.07,49.54155912617775,0.9691596903810049,58.149581422860294,3488.974885371618,9.993081201072016,0.4344817913509572,7.629916284572059,0.3317354906335678,8.0,0.5296570107115381,0.48264924881305704,0.8763707860447014,0.8767234166464923,0.8830211034451524,0.8763707860447014,0.6850358147493981,9.033260944540757,0.018347583545086366
12.08,7.08,49.42564132474052,0.9693444260590163,58.160665563540974,3489.6399338124584,10.027763166892045,0.4359897029083498,7.632133112708195,0.3318318744655737,8.0,0.5306570107115381,0.483672414431001,0.8754130077152651,0.8757698320732458,0.8821101976171293,0.8754130077152651,0.6864880185898382,9.040118563707454,0.018599642508462466
12.09,7.09,49.310424712666844,0.9695316832311742,58.17190099387045,3490.3140596322273,10.062498802146111,0.4374999479193961,7.634380198774091,0.3319295738597431,8.0,0.5316570107115381,0.4846970515338157,0.8744258241291138,0.8747896693822185,0.881170003411299,0.8744258241291138,0.6879423109445353,9.046990715355125,0.01885188316134645
12.1,7.1,49.19591879930935,0.9697214637222432,58.183287823334595,3490.9972694000758,10.097288386884232,0.439012538560184,7.636657564666918,0.3320285897681269,8.0,0.5326570107115381,0.4857231680851652,0.873409164981254,0.8737759219365846,0.8802004494591755,0.873409164981254,0.6893987031165115,9.053877420425431,0.019104307480048988
12.11,7.109999999999999,49.082133100803134,0.9699137693807751,58.19482616284651,3491.6895697707905,10.132132196499905,0.44052748680434367,7.6389652325693005,0.332128923155187,8.0,0.533657010711538,0.4867507720648502,0.8723629596939741,0.8727334677429368,0.8792014662045975,0.8723629596939741,0.690857206431692,9.060778699973172,0.01935691766378511
12.120000000000001,7.120000000000001,48.969077140257404,0.970108602075519,58.206516124531134,3492.390967471868,10.167030506399511,0.4420448046260657,7.641303224906228,0.33223057499592296,8.0,0.5346570107115383,0.48777987147141977,0.8712871374516102,0.8716639635262284,0.8781729837382802,0.8712871374516102,0.692317832242612,9.067694575166545,0.01960971550937529
12.13,7.130000000000001,48.8567604480141,0.9703059636909626,58.21835782145775,3493.101469287465,10.201983597812273,0.4435645042527075,7.643671564291551,0.33233354627354567,8.0,0.5356570107115383,0.48881047432582314,0.8701816272435902,0.8705622104162742,0.8771149303101043,0.8701816272435902,0.6937805919335999,9.074625067287426,0.019862702967294865
12.14,7.140000000000001,48.74519256144711,0.9705058561348648,58.23035136809189,3493.8210820855134,10.236991748087283,0.44508659774292536,7.646070273618377,0.3324378379834077,8.0,0.5366570107115382,0.4898425886653706,0.869046357790267,0.8694309110175578,0.8760272355527078,0.869046357790267,0.6952454969122053,9.081570197731656,0.020115882269514884
12.15,7.15,48.63438302508821,0.9707082813363528,58.242496880181164,3494.5498128108698,10.272055233181087,0.4466110970948298,7.6484993760362325,0.3325434511320101,8.0,0.5376570107115382,0.4908762225451168,0.8678812575611975,0.8682722090756329,0.8749098292232594,0.8678812575611975,0.6967125586111634,9.088529988009272,0.02036925518513044
12.16,7.16,48.524341390987544,0.9709132412385674,58.25479447431404,3495.2876684588423,10.307174337210963,0.4481380146613463,7.650958894862809,0.3326503867331656,8.0,0.5386570107115382,0.49191138404395984,0.8666862548465486,0.867081438310535,0.8737626383658772,0.8666862548465486,0.6981817884970506,9.095504459744813,0.02062282357216816
12.17,7.17,48.4150772184694,0.9711207378077962,58.26724426846777,3496.0346561080664,10.342349340690213,0.44966736263870494,7.653448853693554,0.3327586458127632,8.0,0.539657010711538,0.4929480812572469,0.8654612776671833,0.8658594207254979,0.8725855914907102,0.8654612776671833,0.69965319805979,9.102493634677597,0.02087658981254492
12.18,7.18,48.30660007412236,0.9713307730348183,58.2798463820891,3496.790782925346,10.37758051880872,0.4511991529916835,7.655969276417818,0.33286822940947036,8.0,0.540657010711538,0.49398632229554773,0.8642062537612594,0.8646112678567882,0.8713786187854113,0.8642062537612594,0.7011267988109104,9.10949753466195,0.021130555809783402
12.19,7.1899999999999995,48.198919532295484,0.9715433489239919,58.29260093543951,3497.5560561263705,10.412868155591884,0.45273339806921237,7.658520187087902,0.3329791385690392,8.0,0.541657010711538,0.4950261152935426,0.8629211106904234,0.8633323786629676,0.8701416468066812,0.8629211106904234,0.7026026022961617,9.116516181667485,0.021384723163805575
12.200000000000001,7.200000000000001,48.09204517501146,0.9717584674980945,58.30550804988567,3498.33048299314,10.448212537686647,0.4542701103342021,7.661101609977133,0.3330913743468319,8.0,0.5426570107115382,0.49606746840637256,0.861605775791898,0.862019054488557,0.8688746017290869,0.861605775791898,0.7040806200903332,9.12354959777942,0.021639094113865553
12.21,7.210000000000001,47.98598659173819,0.9719761308062692,58.318567848376155,3499.1140709025694,10.483613944117243,0.45580930191814106,7.66371356967523,0.33320493781196653,8.0,0.5436570107115382,0.49711038980293754,0.8602601761003504,0.8606768949072993,0.8675774126536576,0.8602601761003504,0.7055608637877439,9.130597805198809,0.021893671005443593
12.22,7.220000000000001,47.88075337965598,0.9721963409182033,58.3317804550922,3499.906827305532,10.519072653841492,0.4573509849496301,7.6663560910184385,0.33331983004427995,8.0,0.5446570107115382,0.49815488767053295,0.8588842384045268,0.859308998567931,0.8662500080454605,0.8588842384045268,0.7070433450088207,9.137660826242792,0.022148455510453857
12.23,7.23,47.77635514405156,0.9724190999164783,58.3451459949887,3500.708759699322,10.55458895570159,0.4588951719870257,7.669029198997739,0.3334360521303365,8.0,0.545657010711538,0.4992009702215102,0.8574778893214146,0.8579071346103656,0.864892312824085,0.8574778893214146,0.7085280754095541,9.144738683344883,0.02240344948606321
12.24,7.24,47.67280149797045,0.9726444099079246,58.35866459447547,3501.519875668528,10.590163133775512,0.46044187538154396,7.671732918895095,0.33355360516935195,8.0,0.546657010711538,0.5002486456837985,0.8560410551847331,0.8564737243426518,0.8635042540063069,0.8560410551847331,0.7100150666680436,9.15183139905527,0.022658655285702878
12.25,7.25,47.57010206232385,0.9728722730221924,58.37233638133154,3502.3401828798924,10.62579546925318,0.461991107358834,7.6744672762663075,0.33367249027244816,8.0,0.547657010711538,0.5012979223018971,0.8545736620585775,0.8550135534914273,0.8620857592379975,0.8545736620585775,0.7115043304859079,9.158938996041039,0.02291407477000007
12.26,7.26,47.46826646629463,0.9731026914033245,58.38616148419947,3503.1696890519684,10.661486251386846,0.46354288049508025,7.677232296839894,0.33379270855825627,8.0,0.548657010711538,0.5023488083443967,0.8530756358192995,0.853520618180413,0.8606367534464257,0.8530756358192995,0.7129958785989587,9.166061497086464,0.023169709798125382
12.27,7.27,47.36730434711262,0.9733356672181549,58.40014003308929,3504.0084019853575,10.697235766672325,0.46509720724662285,7.6800280066178575,0.33391426115729816,8.0,0.5496570107115379,0.5034013120967311,0.8515469020728259,0.8519958707775259,0.859157162702869,0.8515469020728259,0.7144897227669137,9.173198925093292,0.023425562715281956
12.280000000000001,7.280000000000001,47.26722535005804,0.9735712026576302,58.41427215945781,3504.8563295674685,10.7330442971676,0.46665409987685225,7.682854431891562,0.33403714921267663,8.0,0.5506570107115382,0.5044554418598535,0.8499873861414153,0.8504434124241269,0.8576469142507808,0.8499873861414153,0.7159858747715173,9.180351303080986,0.023681635404820156
12.290000000000001,7.290000000000001,47.16803912894061,0.9738092999262513,58.428557995575076,3505.7134797345047,10.76891213419823,0.46821357105209693,7.685711599115016,0.3341613738745659,8.0,0.551657010711538,0.5055112059597244,0.848397013166414,0.8488586977374751,0.8561059320830597,0.848397013166414,0.7174843464300082,9.187518654186993,0.023937929613538245
12.3,7.300000000000001,47.06975534590608,0.974049961249901,58.44299767499406,3506.5798604996435,10.804839568284253,0.4697756334036632,7.6885995349988105,0.3342869363042961,8.0,0.552657010711538,0.5065686127405881,0.8467757080311067,0.8472409404729324,0.854534140840973,0.8467757080311067,0.7189851495855747,9.19470100166707,0.0241944477440299
12.31,7.3100000000000005,46.97238367129083,0.9742931888811318,58.457591332867906,3507.4554799720745,10.84082688232483,0.4713402992315144,7.691518266573581,0.33441383767711225,8.0,0.5536570107115381,0.5076276705601431,0.8451233953086839,0.8455951295939655,0.8529314677107425,0.8451233953086839,0.720488296100502,9.2018983688955,0.024451191944237394
12.32,7.32,46.875933784086456,0.9745389850887857,58.47233910532714,3508.340346319628,10.876874365072785,0.47290758109012115,7.6944678210654285,0.33454207917675777,8.0,0.554657010711538,0.508688387798675,0.8434399993633073,0.8439195073667315,0.8512978371453807,0.8434399993633073,0.7219937978691329,9.209110779365348,0.024708163753636825
12.33,7.33,46.780415372099554,0.9747873521562046,58.48724112937228,3509.234467762337,10.912982313501239,0.4744774918913582,7.697448225874455,0.3346716619945415,8.0,0.555657010711538,0.5097507728611431,0.841725444367049,0.8422085823561362,0.8496331712658525,0.841725444367049,0.7235016668208306,9.216338256688799,0.024965365260669614
12.34,7.34,46.68583813156418,0.975038292393999,58.50229754363994,3510.137852618396,10.94915101633013,0.4760500441882666,7.700459508727988,0.3348025873359995,8.0,0.556657010711538,0.5108148341656914,0.839979654174484,0.8404657311752342,0.8479373953777221,0.839979654174484,0.7250119149036716,9.223580824597422,0.025222799047099898
12.35,7.35,46.59221176728506,0.9752918081371466,58.51750848822879,3511.0505092937274,10.985380757800417,0.4776252503391486,7.703501697645759,0.3349348564193808,8.0,0.557657010711538,0.5118805801460841,0.8382025523508521,0.8386972082853037,0.8462104359664903,0.8382025523508521,0.7265245540879023,9.23083850694238,0.025480466886421027
12.36,7.359999999999999,46.49954599324471,0.9755479017317275,58.532874103903644,3511.9724462342188,11.021671834902184,0.47920312325661674,7.7065748207807285,0.33506847046872734,8.0,0.558657010711538,0.5129480192637953,0.8363940623011238,0.8368948972339738,0.8444522145082469,0.8363940623011238,0.728039596383099,9.238111327694735,0.0257383704948424
12.370000000000001,7.370000000000001,46.407850532232715,0.9758065755470435,58.54839453282261,3512.9036719693568,11.058024541737414,0.48078367572771363,7.7096789065645215,0.3352034307201966,8.0,0.5596570107115381,0.5140171599974309,0.8345541071509842,0.8350585671651057,0.8426626542208959,0.8345541071509842,0.7295570538231531,9.245399310945768,0.025996512307635555
12.38,7.380000000000001,46.31713511581852,0.9760678319778803,58.564069918672814,3513.844195120369,11.094439166625477,0.48236692028806427,7.712813983734562,0.33533973842324183,8.0,0.5606570107115381,0.5150880108403307,0.8326826097243697,0.8331946403601305,0.8408416799742291,0.8326826097243697,0.731076938462868,9.252702480907198,0.026254894334783785
12.39,7.390000000000001,46.22740948483844,0.9763316734337392,58.57990040602435,3514.794024361461,11.13091600608659,0.4839528698298517,7.71598008120487,0.33547739483499434,8.0,0.561657010711538,0.5161605803107356,0.8307794926482697,0.8312980082394409,0.8389892136827971,0.8307794926482697,0.7325992623923905,9.260020861911475,0.02651351835649507
12.4,7.4,46.13868338926018,0.9765981023450101,58.59588614070061,3515.7531684420364,11.167455356908595,0.4855415372568955,7.719177228140121,0.3356164012234835,8.0,0.562657010711538,0.5172348769463173,0.8288446782917955,0.829367687946591,0.8371051775603827,0.8288446782917955,0.7341240377294455,9.267354478412084,0.026772386739516207
12.41,7.41,46.05096658803499,0.9768671211685296,58.612027270111774,3516.7216362067065,11.204057508987656,0.4871329351733764,7.722405454022355,0.3357567588705372,8.0,0.563657010711538,0.5183109092987768,0.8268780887114663,0.8274083359275507,0.8351894958562525,0.8268780887114663,0.73565127661167,9.27470335498379,0.027031501567442717
12.42,7.42,45.964268849594085,0.9771387323763591,58.628323942581545,3517.6994365548926,11.2407227598977,0.4887270765172913,7.725664788516308,0.33589846906592646,8.0,0.564657010711538,0.5193886859444965,0.8248796457604956,0.8254169056967927,0.8332420899216014,0.8248796457604956,0.7371809912117324,9.282067516322908,0.02729086451279983
12.43,7.43,45.878599951836,0.9774129384587855,58.64477630752713,3518.686578451628,11.27745141106448,0.4903239743941078,7.728955261505426,0.3360415331089316,8.0,0.5656570107115378,0.5204682154821122,0.8228492710588573,0.8233910526233315,0.8312628803078974,0.8228492710588573,0.7387131937338853,9.289446987247636,0.027550477897932524
12.44,7.4399999999999995,45.7939696818228,0.9776897419343177,58.66138451605906,3519.6830709635433,11.314243754868691,0.4919236415160301,7.732276903211812,0.336185952313557,8.0,0.5666570107115378,0.5215495065229684,0.8207868858951111,0.8213347712554664,0.829251790659295,0.8207868858951111,0.7402478964004197,9.296841792698308,0.027810344154779898
12.450000000000001,7.450000000000001,45.71038783613484,0.9779691453418812,58.67814872051287,3520.688923230772,11.35110008478587,0.4935260906428639,7.7356297441025745,0.33633172800445976,8.0,0.567657010711538,0.5226325676983195,0.818692411302357,0.8192491742009101,0.8272087434856826,0.818692411302357,0.7417851114618843,9.30425195773762,0.02807046484019793
12.46,7.460000000000001,45.627864221325325,0.9782511512311217,58.6950690738673,3521.704144432038,11.388020707993034,0.4951313351301319,7.739013814773461,0.3364788615118896,8.0,0.568657010711538,0.5237174076690282,0.8165657681525222,0.8171278954783656,0.8251336569400844,0.8165657681525222,0.7433248512108527,9.311677507550984,0.02833084184883461
12.47,7.470000000000001,45.54640865341014,0.9785357621788578,58.71214573073147,3522.7287438438884,11.425005924134977,0.4967393880058686,7.742429146146295,0.3366273541802737,8.0,0.569657010711538,0.5248040351100849,0.8144068769948394,0.8149721975108157,0.823026452230232,0.8144068769948394,0.7448671279599492,9.319118467446838,0.02859147792714367
12.48,7.48,45.466030957879916,0.9788229807896646,58.72937884737988,3523.7627308427927,11.462056024588142,0.49835026193861487,7.745875769475974,0.3367772073685206,8.0,0.570657010711538,0.5258924587098849,0.8122156580499396,0.8127894168671929,0.8208870532593953,0.8122156580499396,0.7464119540408249,9.326574862856841,0.028852375048998624
12.49,7.49,45.38674097040061,0.9791128096798378,58.74676858079027,3524.806114847416,11.499171313281671,0.49996397014268135,7.749353716158053,0.3369284224416545,8.0,0.571657010711538,0.5269826871854533,0.8099920313660729,0.8105735776182951,0.8187153786520877,0.8099920313660729,0.7479593418257654,9.334046719336174,0.029113534820311315
12.5,7.5,45.30854853658184,0.9794052514860708,58.76431508916425,3525.858905349855,11.536352095521954,0.5015805258922589,7.752863017832849,0.33708100077534126,8.0,0.572657010711538,0.5280747292748392,0.8077359167337136,0.8083218866853853,0.8165113474649874,0.8077359167337136,0.7495093037168962,9.341534062563886,0.029374959652436416
