t_s,t_after_step_s,delta_rad,omega_pu,freq_hz,speed_rpm,Pm_mw,Pm_pu,Pe_mw,Pe_pu,Pe_demand_mw,valve_pu,P_fuel_pu,fsrn_pu,fsra_pu,fsrt_pu,fsr_pu,fuel_kg_s,cum_fuel_kg
52.150000000000006,47.150000000000006,-90.00603241941862,0.9956214061050476,59.73728436630285,3584.237061978171,13.90805818320034,0.6046981818782757,13.908049528205998,0.6046978055741739,14.0,0.6241893789802957,0.6214563115884966,0.6241893705892227,0.6251881489448411,0.6274752059380979,0.6241893705892227,0.882048054124444,45.406795957887795
52.2,47.2,-90.08856693834733,0.9956214094467744,59.73728456680646,3584.2370740083875,13.908058160132601,0.6046981808753306,13.908049598382263,0.6046978086253157,14.0,0.6241893761983652,0.6214563108570821,0.624189367897693,0.6251899189429061,0.627475203088502,0.624189367897693,0.8820480530863297,45.45089836056806
52.25,47.25,-90.17110139462591,0.9956214127524993,59.73728476514996,3584.2370859089974,13.90805813731338,0.6046981798831905,13.908049667802487,0.6046978116435864,14.0,0.6241893734464059,0.6214563101335473,0.6241893652351603,0.6251893705103594,0.6274752002694974,0.6241893652351603,0.8820480520593992,45.4950007631967
52.300000000000004,47.300000000000004,-90.2536357889293,0.9956214160226101,59.73728496135661,3584.2370976813963,13.908058114740003,0.6046981789017393,13.908049736474814,0.6046978146293397,14.0,0.6241893707240949,0.6214563094178074,0.6241893626013129,0.6251909499837056,0.6274751974807575,0.6241893626013129,0.8820480510435321,45.53910316577428
52.35,47.35,-90.33617012192519,0.9956214192574907,59.73728515544944,3584.2371093269667,13.908058092409812,0.6046981779308614,13.908049804407305,0.6046978175829263,14.0,0.6241893680311121,0.6214563087097786,0.6241893599958405,0.625189532428948,0.6274751947219545,0.6241893599958405,0.8820480500386096,45.58320556830133
52.400000000000006,47.400000000000006,-90.41870439427409,0.9956214224575204,59.73728534745122,3584.237120847073,13.9080580703202,0.6046981769704435,13.908049871607929,0.6046978205046926,14.0,0.6241893653671424,0.6214563080093777,0.6241893574184392,0.6251889992453176,0.6274751919927695,0.6241893574184392,0.8820480490445135,45.62730797077841
52.45,47.45,-90.50123860662933,0.995621425623075,59.7372855373845,3584.23713224307,13.908058048468568,0.6046981760203726,13.908049938084575,0.6046978233949816,14.0,0.6241893627318728,0.6214563073165226,0.6241893548688032,0.625189277695498,0.6274751892928824,0.6241893548688032,0.8820480480611275,45.67141037320605
52.5,47.5,-90.58377275963728,0.9956214287545255,59.73728572527153,3584.2371435162922,13.908058026852355,0.6046981750805371,13.908050003845037,0.604697826254132,14.0,0.6241893601249938,0.6214563066311318,0.6241893523466371,0.625189063117261,0.6274751866219797,0.6241893523466371,0.8820480470883357,45.715512775584784
52.550000000000004,47.550000000000004,-90.66630685393734,0.9956214318522397,59.737285911134386,3584.2371546680633,13.908058005469018,0.6046981741508269,13.908050068897037,0.6046978290824798,14.0,0.6241893575462001,0.6214563059531252,0.6241893498516422,0.6251891285726021,0.6274751839797497,0.6241893498516422,0.8820480461260244,45.759615177915144
52.6,47.6,-90.74884089016194,0.9956214349165808,59.73728609499485,3584.237165699691,13.908057984316052,0.6046981732311327,13.908050133248198,0.6046978318803564,14.0,0.6241893549951885,0.6214563052824229,0.6241893473835277,0.6251895684832424,0.6274751813658839,0.6241893473835277,0.8820480451740803,45.80371758019764
